name,season
Blue Jazz,Spring
Carrot,Spring
Cauliflower,Spring
Coffee Bean,Spring
Garlic,Spring
Green Bean,Spring
Kale,Spring
Parsnip,Spring
Potato,Spring
Rhubarb,Spring
Strawberry,Spring
Tulip,Spring
Unmilled Rice,Spring
Blueberry,Summer
Corn,Summer
Hops,Summer
Hot Pepper,Summer
Melon,Summer
Poppy,Summer
Radish,Summer
Red Cabbage,Summer
Starfruit,Summer
Summer Spangle,Summer
Summer Squash,Summer
Sunflower,Summer
Tomato,Summer
Wheat,Summer
Amaranth,Fall
Artichoke,Fall
Beet,Fall
Bok Choy,Fall
Broccoli,Fall
Cranberries,Fall
Eggplant,Fall
Fairy Rose,Fall
Grape,Fall
Pumpkin,Fall
Yam,Fall
Powdermelon,Winter
Ancient Fruit,Special
Cactus Fruit,Special
Fiber,Special
Mixed Flower Seeds,Special
Mixed Seeds,Special
Pineapple,Special
Taro Root,Special
Sweet Gem Berry,Special
Tea Leaves,Special
Wild Seeds,Special
